Event,Date,Location,Rank,Name,Nationality,Result,Time_Behind,10m,20m,30m,40m,50m,60m,70m,80m,90m,100m,110m,120m,130m,140m,150m,160m,170m,180m,190m,Finish
200m Men,12JUL2024,Monaco,1,TEBOGO Letsile,BOT,19.87,,2.00,3.08,4.05,4.99,5.90,6.79,7.68,8.57,9.47,10.37,11.28,12.19,13.11,14.03,14.96,15.89,16.84,17.81,18.81,19.87
200m Men,12JUL2024,Monaco,2,OGANDO Alexander,DOM,20.02,0.15,2.03,3.11,4.07,5.00,5.91,6.79,7.69,8.59,9.48,10.39,11.29,12.21,13.14,14.07,15.02,15.97,16.95,17.94,18.96,20.02
200m Men,12JUL2024,Monaco,3,OROGOT Tarsis Gracious,UGA,20.32,0.45,2.05,3.13,4.11,5.05,5.96,6.86,7.78,8.68,9.60,10.52,11.45,12.39,13.34,14.30,15.28,16.27,17.26,18.27,19.29,20.32
200m Men,12JUL2024,Monaco,4,HUDSON Andrew,JAM,20.43,0.56,1.95,3.01,3.97,4.91,5.81,6.72,7.63,8.53,9.45,10.36,11.29,12.24,13.19,14.16,15.15,16.16,17.18,18.24,19.31,20.43
200m Men,12JUL2024,Monaco,5,TORTU Filippo,ITA,20.43,0.56,2.01,3.10,4.07,5.02,5.94,6.84,7.76,8.68,9.60,10.53,11.47,12.41,13.37,14.33,15.31,16.30,17.30,18.33,19.37,20.43
200m Men,12JUL2024,Monaco,6,HARTMANN Joshua,GER,20.54,0.67,1.98,3.06,4.03,4.96,5.88,6.79,7.70,8.64,9.58,10.52,11.47,12.44,13.42,14.40,15.39,16.38,17.39,18.43,19.49,20.54
200m Men,12JUL2024,Monaco,7,ZEZE Ryan,FRA,20.56,0.69,1.96,3.06,4.04,4.99,5.91,6.83,7.75,8.69,9.64,10.58,11.54,12.50,13.46,14.43,15.42,16.41,17.41,18.44,19.49,20.56
200m Men,12JUL2024,Monaco,8,REAIS William,SUI,20.99,1.12,2.01,3.11,4.08,5.03,5.98,6.92,7.86,8.80,9.76,10.71,11.68,12.66,13.64,14.63,15.64,16.67,17.71,18.77,19.86,20.99
200m Men,22AUG2024,Lausanne,1,TEBOGO Letsile,BOT,19.64,,1.90,2.96,3.94,4.86,5.77,6.67,7.56,8.46,9.37,10.27,11.18,12.09,13.00,13.91,14.83,15.75,16.69,17.64,18.61,19.64
200m Men,22AUG2024,Lausanne,2,KNIGHTON Erriyon,USA,19.78,0.14,1.95,3.01,3.96,4.88,5.77,6.64,7.51,8.40,9.31,10.21,11.12,12.04,12.97,13.88,14.82,15.76,16.72,17.70,18.71,19.78
200m Men,22AUG2024,Lausanne,3,KERLEY Fred,USA,19.86,0.22,1.91,2.98,3.95,4.88,5.82,6.74,7.65,8.58,9.50,10.42,11.33,12.25,13.17,14.09,15.01,15.94,16.89,17.85,18.84,19.86
200m Men,22AUG2024,Lausanne,4,OGANDO Alexander,DOM,19.94,0.30,1.98,3.07,4.07,5.01,5.93,6.83,7.72,8.62,9.53,10.43,11.33,12.24,13.16,14.08,15.00,15.95,16.90,17.88,18.89,19.94
200m Men,22AUG2024,Lausanne,5,RICHARDS Jereem,TTO,20.10,0.46,1.93,3.02,4.00,4.95,5.87,6.78,7.69,8.60,9.52,10.44,11.38,12.32,13.26,14.20,15.14,16.10,17.08,18.07,19.07,20.10
200m Men,22AUG2024,Lausanne,6,FAHNBULLEH Joseph,LBR,20.18,0.54,2.03,3.14,4.13,5.06,5.97,6.86,7.77,8.68,9.61,10.53,11.45,12.40,13.34,14.27,15.21,16.16,17.13,18.11,19.12,20.18
200m Men,22AUG2024,Lausanne,7,MUMENTHALER Timothé,SUI,20.54,0.90,1.94,3.02,4.01,4.95,5.87,6.78,7.69,8.61,9.53,10.47,11.41,12.37,13.33,14.30,15.29,16.28,17.31,18.35,19.42,20.54
200m Men,22AUG2024,Lausanne,8,REAIS William,SUI,20.75,1.11,1.97,3.06,4.05,5.01,5.94,6.86,7.79,8.71,9.66,10.61,11.59,12.57,13.55,14.53,15.51,16.51,17.53,18.57,19.64,20.75
200m Men,25AUG2024,Chorzów,1,TEBOGO Letsile,BOT,19.83,,1.98,3.07,4.06,5.02,5.96,6.86,7.76,8.66,9.57,10.48,11.39,12.30,13.22,14.13,15.04,15.97,16.91,17.85,18.82,19.83
200m Men,25AUG2024,Chorzów,2,OGANDO Alexander,DOM,19.86,0.03,2.00,3.10,4.09,5.05,5.98,6.88,7.77,8.67,9.58,10.48,11.39,12.29,13.20,14.11,15.02,15.95,16.89,17.86,18.84,19.86
200m Men,25AUG2024,Chorzów,3,BEDNAREK Kenneth,USA,20.00,0.17,1.99,3.06,4.03,4.95,5.86,6.75,7.63,8.53,9.43,10.36,11.29,12.21,13.12,14.05,14.98,15.93,16.90,17.88,18.89,20.00
200m Men,25AUG2024,Chorzów,4,KNIGHTON Erriyon,USA,20.07,0.24,2.07,3.15,4.13,5.07,5.98,6.89,7.78,8.67,9.58,10.49,11.43,12.36,13.27,14.20,15.13,16.07,17.03,18.00,19.01,20.07
200m Men,25AUG2024,Chorzów,5,KING Kyree,USA,20.27,0.44,1.97,3.05,4.03,4.96,5.87,6.78,7.68,8.58,9.50,10.43,11.38,12.32,13.26,14.20,15.16,16.14,17.13,18.14,19.18,20.27
200m Men,25AUG2024,Chorzów,6,FAHNBULLEH Joseph,LBR,20.39,0.56,2.07,3.18,4.20,5.16,6.11,7.04,7.95,8.87,9.80,10.74,11.70,12.64,13.59,14.52,15.47,16.41,17.38,18.36,19.35,20.39
200m Men,25AUG2024,Chorzów,7,MASWANGANYI Shaun,RSA,20.55,0.72,2.00,3.10,4.09,5.05,5.97,6.87,7.78,8.68,9.60,10.54,11.48,12.43,13.38,14.34,15.32,16.32,17.34,18.38,19.44,20.55
200m Men,25AUG2024,Chorzów,8,DESALU Eseosa Fostine,ITA,20.62,0.79,2.10,3.20,4.18,5.15,6.09,7.02,7.94,8.87,9.81,10.75,11.69,12.65,13.58,14.54,15.50,16.48,17.48,18.50,19.54,20.62
200m Men,25AUG2024,Chorzów,9,KOMANSKI Albert,POL,21.07,1.24,2.03,3.15,4.18,5.16,6.13,7.09,8.05,9.01,9.98,10.97,11.96,12.97,13.96,14.95,15.95,16.95,17.95,18.97,20.00,21.07
200m Men,15JUN2025,Stockholm,1,MENA Reynier,CUB,20.05,,1.85,2.89,3.85,4.77,5.68,6.59,7.49,8.41,9.36,10.30,11.24,12.18,13.11,14.04,15.01,15.96,16.93,17.92,18.93,20.05
200m Men,15JUN2025,Stockholm,2,FAHNBULLEH Joseph,LBR,20.32,0.27,,,,,,,,,,,,,,,,,,,20.32
200m Men,15JUN2025,Stockholm,3,KING Kyree,USA,20.49,0.44,1.90,2.97,3.94,4.87,5.80,6.72,7.64,8.57,9.53,10.48,11.45,12.42,13.39,14.37,15.35,16.34,17.33,18.33,19.38,20.49
200m Men,15JUN2025,Stockholm,4,LARSSON Henrik,SWE,20.51,0.46,1.89,2.94,3.91,4.84,5.75,6.67,7.59,8.52,9.48,10.42,11.38,12.34,13.30,14.28,15.27,16.29,17.30,18.33,19.37,20.51
200m Men,15JUN2025,Stockholm,5,KARRIEM Abduraqhman,RSA,20.52,0.47,1.86,2.92,3.88,4.79,5.70,6.59,7.50,8.40,9.34,10.28,11.23,12.20,13.17,14.15,15.15,16.16,17.17,18.22,19.30,20.52
200m Men,15JUN2025,Stockholm,6,ERLANDSSON Erik,SWE,20.57,0.52,1.91,2.99,3.98,4.95,5.89,6.83,7.78,8.72,9.70,10.65,11.62,12.58,13.53,14.50,15.48,16.46,17.44,18.45,19.46,20.57
200m Men,15JUN2025,Stockholm,7,HARTMANN Joshua,GER,20.97,0.92,1.90,2.98,3.97,4.94,5.87,6.81,7.75,8.71,9.70,10.68,11.67,12.66,13.68,14.65,15.67,16.67,17.68,18.72,19.78,20.97
200m Men,10MAY2024,Doha,1,BEDNAREK Kenneth,USA,19.67,,1.97,3.03,3.96,4.87,5.75,6.63,7.51,8.41,9.31,10.22,11.12,12.03,12.94,13.86,14.79,15.73,16.69,17.66,18.65,19.67
200m Men,10MAY2024,Doha,2,LINDSEY Courtney,USA,20.01,0.34,1.93,2.99,3.94,4.86,5.75,6.65,7.55,8.46,9.37,10.31,11.24,12.17,13.10,14.05,15.00,15.96,16.94,17.94,18.96,20.01
200m Men,10MAY2024,Doha,3,KING Kyree,USA,20.21,0.54,1.94,3.00,3.96,4.88,5.79,6.71,7.62,8.55,9.48,10.42,11.38,12.30,13.25,14.19,15.16,16.13,17.13,18.13,19.16,20.21
200m Men,10MAY2024,Doha,4,FAHNBULLEH Joseph,LBR,20.26,0.59,2.06,3.17,4.16,5.09,6.01,6.93,7.85,8.79,9.72,10.66,11.61,12.55,13.49,14.42,15.36,16.31,17.27,18.24,19.23,20.26
200m Men,10MAY2024,Doha,5,BROWN Aaron,CAN,20.29,0.62,1.89,2.96,3.92,4.86,5.78,6.70,7.62,8.55,9.48,10.43,11.37,12.31,13.27,14.23,15.20,16.19,17.19,18.20,19.24,20.29
200m Men,10MAY2024,Doha,6,HARTMANN Joshua,GER,20.36,0.69,1.94,3.02,3.97,4.89,5.80,6.71,7.62,8.56,9.49,10.43,11.39,12.32,13.29,14.25,15.22,16.21,17.23,18.25,19.29,20.36
200m Men,10MAY2024,Doha,7,HUDSON Andrew,JAM,20.53,0.86,1.95,3.00,3.98,4.93,5.87,6.80,7.73,8.67,9.63,10.59,11.54,12.51,13.46,14.42,15.39,16.37,17.37,18.38,19.42,20.53
200m Men,10MAY2024,Doha,8,VOLKO Ján,SVK,21.23,1.56,1.99,3.06,4.07,5.02,5.97,6.94,7.91,8.90,9.89,10.90,11.91,12.92,13.92,14.92,15.93,16.96,18.00,19.06,20.13,21.23